Trinity_ID	SB_ID	SB_chr	SB_start	SB_end	evalue	bitscore
KWMTBOMO00010	KWMTBOMO11829	Bomo_Chr20	1396360	1398330	6e-32	94.100000
KWMTBOMO00010	KWMTBOMO01208	Bomo_Chr3	4663085	4665222	6e-32	94.100000
KWMTBOMO00010	KWMTBOMO10928	Bomo_Chr18	7386813	7388971	6e-32	95.000000
KWMTBOMO00010	KWMTBOMO13390	Bomo_Chr22	15989661	15991788	7e-32	93.600000
KWMTBOMO00010	KWMTBOMO11918	Bomo_Chr20	3582994	3584802	7e-32	93.600000
KWMTBOMO00010	KWMTBOMO06517	Bomo_Chr11	9701990	9712869	8e-32	93.600000
KWMTBOMO00010	KWMTBOMO01911	Bomo_Chr4	7996744	8005746	8e-32	93.600000
KWMTBOMO00010	KWMTBOMO02367	Bomo_Chr5	430660	438653	8e-32	93.600000
KWMTBOMO00010	KWMTBOMO07126	Bomo_Chr12	5605528	5613972	8e-32	94.100000
KWMTBOMO00010	KWMTBOMO14321	Bomo_Chr24	1876921	1881665	8e-32	94.100000
KWMTBOMO00010	KWMTBOMO12275	Bomo_Chr20	11242533	11247184	8e-32	93.600000
KWMTBOMO00010	KWMTBOMO05520	Bomo_Chr10	4124834	4129572	8e-32	94.500000
KWMTBOMO00010	KWMTBOMO15737	Bomo_Chr26	8212158	8216696	8e-32	94.100000
KWMTBOMO00010	KWMTBOMO15706	Bomo_Chr26	6938590	6941686	8e-32	94.500000
KWMTBOMO00010	KWMTBOMO02285	Bomo_Chr4	16185291	16188356	8e-32	94.100000
KWMTBOMO00010	KWMTBOMO01499	Bomo_Chr3	12526075	12529129	8e-32	94.100000
KWMTBOMO00010	KWMTBOMO15968	Bomo_Chr27	4264311	4267401	8e-32	94.500000
KWMTBOMO00010	KWMTBOMO09026	Bomo_Chr15	9920576	9923761	8e-32	94.100000
KWMTBOMO00010	KWMTBOMO02851	Bomo_Chr5	12644007	12646685	8e-32	94.100000
KWMTBOMO00010	KWMTBOMO01853	Bomo_Chr4	6432489	6435042	8e-32	94.100000
KWMTBOMO00010	KWMTBOMO15810	Bomo_Chr26	10665760	10668464	8e-32	94.500000
KWMTBOMO00010	KWMTBOMO15472	Bomo_Chr26	263467	265715	8e-32	94.500000
KWMTBOMO00010	KWMTBOMO14749	Bomo_Chr24	14144262	14146393	8e-32	92.300000
KWMTBOMO00010	KWMTBOMO05121	Bomo_Chr9	8416833	8423551	9e-32	94.100000
KWMTBOMO00010	KWMTBOMO03506	Bomo_Chr6	9759370	9769689	1e-31	93.600000
KWMTBOMO00010	KWMTBOMO10357	Bomo_Chr17	8355534	8384716	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO09946	Bomo_Chr16	12612203	12622297	1e-31	93.600000
KWMTBOMO00010	KWMTBOMO15471	Bomo_Chr26	214620	222485	1e-31	93.600000
KWMTBOMO00010	KWMTBOMO05959	Bomo_Chr10	15498252	15517270	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO13261	Bomo_Chr22	11778341	11785889	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO16132	Bomo_Chr27	9983737	10016145	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO13177	Bomo_Chr22	9555024	9563392	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO02872	Bomo_Chr5	12983514	13005088	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO05961	Bomo_Chr10	15528345	15547470	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO03555	Bomo_Chr6	11895690	11901011	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO11853	Bomo_Chr20	2029704	2034749	1e-31	93.600000
KWMTBOMO00010	KWMTBOMO14709	Bomo_Chr24	13258037	13262946	1e-31	93.600000
KWMTBOMO00010	KWMTBOMO03059	Bomo_Chr5	16727221	16732011	1e-31	93.600000
KWMTBOMO00010	KWMTBOMO08332	Bomo_Chr14	5760275	5765122	1e-31	93.600000
KWMTBOMO00010	KWMTBOMO06754	Bomo_Chr11	14327112	14332125	1e-31	93.600000
KWMTBOMO00010	KWMTBOMO12547	Bomo_Chr21	6857188	6867963	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO12565	Bomo_Chr21	7333415	7338313	1e-31	93.600000
KWMTBOMO00010	KWMTBOMO07157	Bomo_Chr12	6718427	6724200	1e-31	93.600000
KWMTBOMO00010	KWMTBOMO05396	Bomo_Chr10	244717	249475	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO07691	Bomo_Chr13	4441121	4450725	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO13258	Bomo_Chr22	11735870	11740761	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO13058	Bomo_Chr22	7517690	7522719	1e-31	93.600000
KWMTBOMO00010	KWMTBOMO16384	Bomo_Chr28	7869433	7874992	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO01900	Bomo_Chr4	7680629	7687008	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO13106	Bomo_Chr22	8445923	8450295	1e-31	93.600000
KWMTBOMO00010	KWMTBOMO03571	Bomo_Chr6	12547618	12552566	1e-31	93.600000
KWMTBOMO00010	KWMTBOMO04874	Bomo_Chr9	673586	678433	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO00577	Bomo_Chr1	17195164	17202184	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO01293	Bomo_Chr3	7569175	7573400	1e-31	93.600000
KWMTBOMO00010	KWMTBOMO03546	Bomo_Chr6	11552685	11558199	1e-31	93.600000
KWMTBOMO00010	KWMTBOMO13049	Bomo_Chr22	7254591	7259149	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO01289	Bomo_Chr3	7425644	7430428	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO12937	Bomo_Chr22	4772231	4776989	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO04999	Bomo_Chr9	5165695	5170825	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO15139	Bomo_Chr25	5747365	5752143	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO05627	Bomo_Chr10	6678099	6682646	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO05550	Bomo_Chr10	4691947	4696631	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO05289	Bomo_Chr9	12968524	12973362	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO03479	Bomo_Chr6	8979608	8984386	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO00625	Bomo_Chr1	19435226	19440070	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO00559	Bomo_Chr1	16552409	16557481	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO13446	Bomo_Chr22	17296272	17300943	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO13073	Bomo_Chr22	7947814	7952538	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO06669	Bomo_Chr11	12477021	12481930	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO06599	Bomo_Chr11	11337993	11343081	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO04833	Bomo_Chr8	16180753	16185541	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO04383	Bomo_Chr8	5181440	5186327	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO01548	Bomo_Chr3	13196389	13201343	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO04232	Bomo_Chr8	508012	512952	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO05353	Bomo_Chr9	15382707	15387405	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO16014	Bomo_Chr27	6052886	6057718	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO08431	Bomo_Chr14	8956121	8960879	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO02387	Bomo_Chr5	861426	866653	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO15514	Bomo_Chr26	1420237	1424865	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO07209	Bomo_Chr12	8047117	8051865	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO01590	Bomo_Chr3	14695290	14699038	1e-31	93.600000
KWMTBOMO00010	KWMTBOMO10867	Bomo_Chr18	5669979	5674737	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO16021	Bomo_Chr27	6170216	6174987	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO00470	Bomo_Chr1	13674567	13679130	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO06419	Bomo_Chr11	6829311	6834514	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO04528	Bomo_Chr8	9266907	9271611	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO02619	Bomo_Chr5	7230248	7234304	1e-31	93.600000
KWMTBOMO00010	KWMTBOMO08416	Bomo_Chr14	8417282	8422352	1e-31	93.600000
KWMTBOMO00010	KWMTBOMO16244	Bomo_Chr28	2833614	2838298	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO16020	Bomo_Chr27	6153386	6156630	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO15007	Bomo_Chr25	2243424	2246691	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO16229	Bomo_Chr28	2446929	2450048	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO15440	Bomo_Chr25	13262032	13264930	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO13933	Bomo_Chr23	13985168	13988288	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO13916	Bomo_Chr23	13017723	13020767	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO13873	Bomo_Chr23	11832604	11835617	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO13488	Bomo_Chr23	105061	107955	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO13467	Bomo_Chr22	18235407	18238422	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO13466	Bomo_Chr22	18203534	18206432	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO13241	Bomo_Chr22	11353635	11356677	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO13061	Bomo_Chr22	7580574	7583666	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO12854	Bomo_Chr22	1891036	1894043	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO12004	Bomo_Chr20	5227703	5230703	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO11962	Bomo_Chr20	4139412	4142426	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO11924	Bomo_Chr20	3684214	3687072	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO11848	Bomo_Chr20	1843384	1846480	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO11627	Bomo_Chr19	10259727	10262752	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO11036	Bomo_Chr18	10636711	10639733	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO10566	Bomo_Chr17	14333399	14336297	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO10445	Bomo_Chr17	11164710	11167608	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO10161	Bomo_Chr17	3365614	3368704	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO10080	Bomo_Chr17	1985124	1988117	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO09943	Bomo_Chr16	12559535	12562601	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO09835	Bomo_Chr16	10034766	10037892	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO09398	Bomo_Chr16	436847	439761	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO09280	Bomo_Chr15	15045549	15048574	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO09168	Bomo_Chr15	12554306	12557418	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO08693	Bomo_Chr15	2583865	2586905	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO08560	Bomo_Chr14	13179132	13182244	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO07834	Bomo_Chr13	7897047	7900090	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO07755	Bomo_Chr13	6247386	6250523	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO07346	Bomo_Chr12	10882957	10885997	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO06826	Bomo_Chr11	16236632	16239861	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO06809	Bomo_Chr11	15528935	15531799	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO06714	Bomo_Chr11	12941477	12944529	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO05902	Bomo_Chr10	13900850	13903857	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO05867	Bomo_Chr10	12999602	13002500	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO05487	Bomo_Chr10	3364657	3367666	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO05117	Bomo_Chr9	8297974	8301208	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO04861	Bomo_Chr9	376356	379437	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO04738	Bomo_Chr8	13856901	13859699	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO04630	Bomo_Chr8	11166071	11169125	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO04276	Bomo_Chr8	1681900	1684910	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO04239	Bomo_Chr8	757940	760991	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO03968	Bomo_Chr7	7266158	7269180	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO03562	Bomo_Chr6	12158013	12160911	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO03504	Bomo_Chr6	9746870	9749899	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO03390	Bomo_Chr6	6855018	6857842	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO03276	Bomo_Chr6	2961341	2964420	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO02951	Bomo_Chr5	14306446	14309250	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO02315	Bomo_Chr4	17583823	17586691	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO02287	Bomo_Chr4	16587382	16590180	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO02155	Bomo_Chr4	12899517	12902788	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO01736	Bomo_Chr4	3047524	3050422	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO01727	Bomo_Chr4	2602973	2606044	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO01673	Bomo_Chr4	1286510	1289697	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO01307	Bomo_Chr3	7818556	7821574	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO01245	Bomo_Chr3	6140626	6143524	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO00816	Bomo_Chr2	3430276	3433556	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO00434	Bomo_Chr1	12682462	12685499	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO00297	Bomo_Chr1	9371418	9374445	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO00116	Bomo_Chr1	3674937	3677795	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO12410	Bomo_Chr21	2613696	2616718	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO16217	Bomo_Chr28	2132975	2135873	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO15860	Bomo_Chr27	169872	172884	1e-31	94.100000
KWMTBOMO00010	KWMTBOMO15433	Bomo_Chr25	12987096	12990139	1e-31	94.100000
KWMTBOMO00011	KWMTBOMO00011	Bomo_Chr1	362976	389260	0	1692.000000
KWMTBOMO00011	KWMTBOMO08738	Bomo_Chr15	3851373	3857077	2e-58	114.000000
KWMTBOMO00011	KWMTBOMO01193	Bomo_Chr3	4167840	4179215	1e-13	61.100000
KWMTBOMO00011	KWMTBOMO00085	Bomo_Chr1	2489727	2502661	2e-12	72.100000
KWMTBOMO00012	KWMTBOMO00012	Bomo_Chr1	399008	400305	2e-147	518.000000
KWMTBOMO00013	KWMTBOMO00013	Bomo_Chr1	401938	403095	4e-53	203.000000
KWMTBOMO00014	KWMTBOMO00014	Bomo_Chr1	404906	408969	0	2791.000000
KWMTBOMO00014	KWMTBOMO04110	Bomo_Chr7	11506107	11510171	0	2783.000000
KWMTBOMO00014	KWMTBOMO07530	Bomo_Chr12	16505850	16509930	0	2777.000000
KWMTBOMO00014	KWMTBOMO11242	Bomo_Chr19	1719715	1723529	0	2659.000000
KWMTBOMO00014	KWMTBOMO07637	Bomo_Chr13	2417641	2421869	0	1972.000000
KWMTBOMO00014	KWMTBOMO00541	Bomo_Chr1	15955076	15957636	0	1674.000000
KWMTBOMO00014	KWMTBOMO12572	Bomo_Chr21	7734721	7758262	0	1655.000000
KWMTBOMO00014	KWMTBOMO16069	Bomo_Chr27	8065705	8069315	0	325.000000
KWMTBOMO00014	KWMTBOMO16206	Bomo_Chr28	1813964	1816638	0	324.000000
KWMTBOMO00014	KWMTBOMO07849	Bomo_Chr13	8268593	8271355	0	324.000000
KWMTBOMO00014	KWMTBOMO10989	Bomo_Chr18	8940341	8960329	0	310.000000
KWMTBOMO00014	KWMTBOMO15200	Bomo_Chr25	6621253	6625228	0	308.000000
KWMTBOMO00014	KWMTBOMO05419	Bomo_Chr10	1585251	1589460	0	308.000000
KWMTBOMO00014	KWMTBOMO08251	Bomo_Chr14	2824969	2827697	0	241.000000
KWMTBOMO00014	KWMTBOMO08336	Bomo_Chr14	5927463	5930012	0	207.000000
KWMTBOMO00014	KWMTBOMO12142	Bomo_Chr20	8277103	8281236	2e-145	306.000000
KWMTBOMO00014	KWMTBOMO12128	Bomo_Chr20	8063377	8067780	4e-132	211.000000
KWMTBOMO00014	KWMTBOMO06904	Bomo_Chr11	19452578	19455505	1e-131	211.000000
KWMTBOMO00014	KWMTBOMO04902	Bomo_Chr9	1273789	1277739	1e-130	163.000000
KWMTBOMO00014	KWMTBOMO00634	Bomo_Chr1	19680853	19684800	1e-130	163.000000
KWMTBOMO00014	KWMTBOMO02448	Bomo_Chr5	2238698	2242971	7e-120	152.000000
KWMTBOMO00014	KWMTBOMO15751	Bomo_Chr26	9031213	9033937	4e-118	217.000000
KWMTBOMO00014	KWMTBOMO06151	Bomo_Chr11	1429524	1446477	3e-111	150.000000
KWMTBOMO00014	KWMTBOMO14801	Bomo_Chr24	15408280	15412283	4e-101	213.000000
KWMTBOMO00014	KWMTBOMO09861	Bomo_Chr16	10677279	10687038	1e-100	144.000000
KWMTBOMO00014	KWMTBOMO13890	Bomo_Chr23	12223693	12228157	4e-100	153.000000
KWMTBOMO00014	KWMTBOMO00787	Bomo_Chr2	2968734	2975404	2e-97	103.000000
KWMTBOMO00014	KWMTBOMO04447	Bomo_Chr8	6856253	6869199	1e-89	146.000000
KWMTBOMO00014	KWMTBOMO02998	Bomo_Chr5	15360021	15422025	3e-89	146.000000
KWMTBOMO00014	KWMTBOMO15509	Bomo_Chr26	1023846	1027370	1e-85	146.000000
KWMTBOMO00014	KWMTBOMO09986	Bomo_Chr16	14150982	14152821	8e-85	101.000000
KWMTBOMO00014	KWMTBOMO13658	Bomo_Chr23	5175199	5178810	4e-84	155.000000
KWMTBOMO00014	KWMTBOMO07173	Bomo_Chr12	7083410	7085278	1e-81	94.100000
KWMTBOMO00014	KWMTBOMO03789	Bomo_Chr7	1772149	1774017	1e-81	94.100000
KWMTBOMO00014	KWMTBOMO04435	Bomo_Chr8	6681283	6683007	1e-81	94.100000
KWMTBOMO00014	KWMTBOMO14283	Bomo_Chr24	802637	804655	2e-81	94.100000
KWMTBOMO00014	KWMTBOMO14606	Bomo_Chr24	11146065	11148183	2e-81	94.100000
KWMTBOMO00014	KWMTBOMO08914	Bomo_Chr15	8106414	8108268	3e-81	94.100000
KWMTBOMO00014	KWMTBOMO05650	Bomo_Chr10	7379153	7382302	4e-73	160.000000
KWMTBOMO00014	KWMTBOMO11756	Bomo_Chr19	13419331	13422713	1e-72	142.000000
KWMTBOMO00014	KWMTBOMO12830	Bomo_Chr22	866671	869839	5e-72	146.000000
KWMTBOMO00014	KWMTBOMO13268	Bomo_Chr22	12031787	12034959	3e-70	146.000000
KWMTBOMO00014	KWMTBOMO00635	Bomo_Chr1	19686050	19689070	2e-68	163.000000
KWMTBOMO00014	KWMTBOMO00448	Bomo_Chr1	13229317	13233184	8e-67	212.000000
KWMTBOMO00014	KWMTBOMO01963	Bomo_Chr4	8826133	8827401	1e-66	94.100000
KWMTBOMO00014	KWMTBOMO15216	Bomo_Chr25	6967598	6983253	2e-66	94.100000
KWMTBOMO00014	KWMTBOMO05983	Bomo_Chr10	15747467	15755137	1e-65	94.100000
KWMTBOMO00014	KWMTBOMO09149	Bomo_Chr15	12169388	12172966	2e-62	174.000000
KWMTBOMO00014	KWMTBOMO04246	Bomo_Chr8	964816	968637	9e-61	62.000000
KWMTBOMO00014	KWMTBOMO16351	Bomo_Chr28	6411329	6414651	6e-58	90.900000
KWMTBOMO00014	KWMTBOMO05333	Bomo_Chr9	14702952	14706586	1e-54	135.000000
KWMTBOMO00014	KWMTBOMO03564	Bomo_Chr6	12235932	12261242	3e-54	136.000000
KWMTBOMO00014	KWMTBOMO00619	Bomo_Chr1	19211099	19279978	9e-54	144.000000
KWMTBOMO00014	KWMTBOMO02144	Bomo_Chr4	12728587	12730586	5e-51	146.000000
KWMTBOMO00014	KWMTBOMO09710	Bomo_Chr16	7919933	7923074	1e-49	160.000000
KWMTBOMO00014	KWMTBOMO07087	Bomo_Chr12	3535518	3538656	1e-49	160.000000
KWMTBOMO00014	KWMTBOMO04366	Bomo_Chr8	4554458	4557622	1e-49	160.000000
KWMTBOMO00014	KWMTBOMO02898	Bomo_Chr5	13362339	13365463	1e-49	160.000000
KWMTBOMO00014	KWMTBOMO02578	Bomo_Chr5	6199351	6202478	1e-49	160.000000
KWMTBOMO00014	KWMTBOMO02043	Bomo_Chr4	10941640	10944785	1e-49	160.000000
KWMTBOMO00014	KWMTBOMO12022	Bomo_Chr20	5811969	5815020	2e-48	144.000000
KWMTBOMO00014	KWMTBOMO15122	Bomo_Chr25	5507945	5512145	2e-46	84.000000
KWMTBOMO00014	KWMTBOMO10570	Bomo_Chr17	14410578	14424212	1e-45	143.000000
KWMTBOMO00014	KWMTBOMO10417	Bomo_Chr17	10636952	10639353	1e-45	162.000000
KWMTBOMO00014	KWMTBOMO14564	Bomo_Chr24	10293909	10294928	2e-45	110.000000
KWMTBOMO00014	KWMTBOMO13059	Bomo_Chr22	7526150	7529289	5e-45	157.000000
KWMTBOMO00014	KWMTBOMO12210	Bomo_Chr20	9447379	9449639	2e-42	144.000000
KWMTBOMO00014	KWMTBOMO14548	Bomo_Chr24	10033130	10034488	5e-39	73.900000
KWMTBOMO00014	KWMTBOMO09254	Bomo_Chr15	14289167	14292319	4e-36	98.700000
KWMTBOMO00014	KWMTBOMO10679	Bomo_Chr18	364670	367519	7e-35	74.800000
KWMTBOMO00014	KWMTBOMO12157	Bomo_Chr20	8489917	8492830	1e-34	67.500000
KWMTBOMO00014	KWMTBOMO12150	Bomo_Chr20	8409111	8411326	5e-32	59.300000
KWMTBOMO00014	KWMTBOMO01299	Bomo_Chr3	7612306	7614694	1e-23	84.900000
KWMTBOMO00014	KWMTBOMO15631	Bomo_Chr26	4737393	4738502	3e-23	59.300000
KWMTBOMO00014	KWMTBOMO05884	Bomo_Chr10	13443036	13444081	3e-23	59.300000
KWMTBOMO00014	KWMTBOMO04800	Bomo_Chr8	15301835	15302951	3e-23	59.300000
KWMTBOMO00014	KWMTBOMO03356	Bomo_Chr6	5169735	5170842	3e-23	59.300000
KWMTBOMO00014	KWMTBOMO00976	Bomo_Chr2	7724967	7726077	3e-23	59.300000
KWMTBOMO00014	KWMTBOMO09148	Bomo_Chr15	12164335	12165897	6e-21	54.700000
KWMTBOMO00014	KWMTBOMO15263	Bomo_Chr25	7796038	7797189	4e-20	57.000000
KWMTBOMO00014	KWMTBOMO12129	Bomo_Chr20	8100803	8103766	8e-20	62.500000
KWMTBOMO00014	KWMTBOMO09751	Bomo_Chr16	8712383	8713110	6e-17	54.700000
KWMTBOMO00014	KWMTBOMO14559	Bomo_Chr24	10217529	10218770	2e-16	86.300000
KWMTBOMO00014	KWMTBOMO14547	Bomo_Chr24	10030559	10032843	1e-15	62.000000
KWMTBOMO00014	KWMTBOMO16840	Bomo_Scaf410	14188	15235	5e-11	57.900000
KWMTBOMO00015	KWMTBOMO00015	Bomo_Chr1	409880	424335	0	544.000000
KWMTBOMO00016	KWMTBOMO00016	Bomo_Chr1	429286	434308	0	2074.000000
KWMTBOMO00016	KWMTBOMO10718	Bomo_Chr18	1425959	1456071	0	816.000000
KWMTBOMO00016	KWMTBOMO02234	Bomo_Chr4	14404706	14408480	0	404.000000
KWMTBOMO00016	KWMTBOMO07645	Bomo_Chr13	3003131	3005995	0	353.000000
KWMTBOMO00016	KWMTBOMO07490	Bomo_Chr12	14301734	14305822	4e-171	218.000000
KWMTBOMO00016	KWMTBOMO01565	Bomo_Chr3	14027451	14031519	7e-168	209.000000
KWMTBOMO00016	KWMTBOMO11982	Bomo_Chr20	4753846	4759058	3e-167	297.000000
KWMTBOMO00016	KWMTBOMO06447	Bomo_Chr11	7261241	7267487	6e-165	294.000000
KWMTBOMO00016	KWMTBOMO01559	Bomo_Chr3	13874981	13879555	1e-164	297.000000
KWMTBOMO00016	KWMTBOMO12852	Bomo_Chr22	1674744	1678658	6e-163	299.000000
KWMTBOMO00016	KWMTBOMO06900	Bomo_Chr11	19067906	19072287	6e-152	210.000000
KWMTBOMO00016	KWMTBOMO09143	Bomo_Chr15	12052158	12056588	4e-151	210.000000
KWMTBOMO00016	KWMTBOMO04260	Bomo_Chr8	1241610	1245961	2e-147	321.000000
KWMTBOMO00016	KWMTBOMO04054	Bomo_Chr7	9858081	9860857	6e-146	326.000000
KWMTBOMO00016	KWMTBOMO04872	Bomo_Chr9	646796	650819	5e-142	177.000000
KWMTBOMO00016	KWMTBOMO16108	Bomo_Chr27	9292376	9296412	1e-141	177.000000
KWMTBOMO00016	KWMTBOMO00101	Bomo_Chr1	3037681	3041705	1e-141	177.000000
KWMTBOMO00016	KWMTBOMO10707	Bomo_Chr18	1210863	1215034	7e-140	208.000000
KWMTBOMO00016	KWMTBOMO04620	Bomo_Chr8	10762007	10766208	2e-137	177.000000
KWMTBOMO00016	KWMTBOMO16022	Bomo_Chr27	6368725	6372787	3e-136	181.000000
KWMTBOMO00016	KWMTBOMO11843	Bomo_Chr20	1722671	1726613	2e-135	181.000000
KWMTBOMO00016	KWMTBOMO01253	Bomo_Chr3	6540653	6544940	2e-130	205.000000
KWMTBOMO00016	KWMTBOMO12232	Bomo_Chr20	10175351	10180829	1e-117	149.000000
KWMTBOMO00016	KWMTBOMO16661	Bomo_Scaf077	16253	20305	2e-116	324.000000
KWMTBOMO00016	KWMTBOMO16703	Bomo_Scaf104	8572	13075	2e-116	324.000000
KWMTBOMO00016	KWMTBOMO12802	Bomo_Chr21	15225126	15239908	2e-116	324.000000
KWMTBOMO00016	KWMTBOMO10120	Bomo_Chr17	2497555	2501414	1e-114	173.000000
KWMTBOMO00016	KWMTBOMO14879	Bomo_Chr24	16959567	16963750	7e-114	249.000000
KWMTBOMO00016	KWMTBOMO06141	Bomo_Chr11	1128094	1133548	2e-103	172.000000
KWMTBOMO00016	KWMTBOMO11466	Bomo_Chr19	6242574	6247943	3e-103	173.000000
KWMTBOMO00016	KWMTBOMO07240	Bomo_Chr12	8922130	8927499	3e-103	173.000000
KWMTBOMO00016	KWMTBOMO14514	Bomo_Chr24	9104209	9110863	2e-102	172.000000
KWMTBOMO00016	KWMTBOMO12638	Bomo_Chr21	9976362	9980167	5e-99	171.000000
